date,lat,lon,doy_sin,doy_cos,era5_tp_mm,era5_t2m_k,era5_d2m_k,era5_u10_ms,era5_v10_ms,era5_wind_speed,era5_dew_depression,dem_elevation_m,dem_slope_deg,gpm_precipitation_mm,gpm_mw_precipitation,gpm_prob_liquid_pct,imd_rainfall_lag1,imd_rainfall_lag3,inv_hist_flooded_pct,inv_perm_water_pct,inv_mean_duration,inv_population_log,s1_sar_wetness_index,s1_sar_flood_prior,target_rainfall_mm,target_heavy_rain_class,target_inundation_pct
2017-06-16,35.5,76.5,0.26556302780405594,-0.9640935007889755,0.0011324882507324219,266.5024108886719,263.8036804199219,-0.5247275233268738,-1.0807214975357056,1.2013733511996065,2.69873046875,5410.20703125,32.96124267578125,8.907103538513184,8.397492408752441,99.88242226312445,0.5668177008628845,0.5668177008628845,1.607306371,0.725516959,28.0,14.143051601377941,0.3232884561567164,32.32884561567164,0.0,0,2.5936626560980267
2017-06-16,12.0,77.75,0.26556302780405594,-0.9640935007889755,0.055213768035173416,300.6159362792969,295.0022277832031,1.5516071319580078,-0.14663951098918915,1.5585210419259994,5.61370849609375,76.0,0.9559999704360962,4.0338521003723145,4.058443546295166,99.94212613815907,0.0,0.36700496077537537,1.235483561,0.815741223,5.0,14.286075279768134,0.3232884561567164,32.32884561567164,0.0,0,2.7080928720193924
2017-06-16,23.5,78.75,0.26556302780405594,-0.9640935007889755,0.016629695892333984,304.5266418457031,293.6247863769531,3.3209755420684814,0.17737579345703125,3.3257090556934705,10.90185546875,300.2876892089844,2.3017261028289795,3.3950045108795166,4.568666934967041,99.92097714723178,1.0235300064086914,1.0235300064086914,32.6562,29.67097127,7.0,10.776411387705071,0.3232884561567164,32.32884561567164,0.0,0,28.724205152443673
2017-06-16,21.0,75.0,0.26556302780405594,-0.9640935007889755,0.006477037910372019,305.0608215332031,296.0263977050781,2.528535842895508,-0.47346243262290955,2.5724813281951144,9.034423828125,103.0,1.1180000305175781,3.4243242740631104,3.141972064971924,99.94029286726499,17.688323974609375,18.72870445251465,2.853534384,1.308995942,7.0,12.155442289245329,0.3232884561567164,32.32884561567164,0.0,0,4.8278596456099345
2017-06-16,11.25,78.0,0.26556302780405594,-0.9640935007889755,0.013311703689396381,302.8635559082031,295.6085205078125,2.597627639770508,0.6672032475471497,2.681945101682203,7.255035400390625,73.75,0.9424999952316284,3.8433051109313965,3.9460361003875732,99.9423590637369,0.7039172053337097,0.7039172053337097,3.7902931215,2.3207039345,5.0,14.595151898446826,0.3232884561567164,32.32884561567164,0.0,0,4.0940612814463355
2017-06-16,28.75,78.75,0.26556302780405594,-0.9640935007889755,0.045617420226335526,302.7694091796875,295.6365966796875,-1.0481243133544922,0.7590815424919128,1.2941288051800437,7.1328125,1712.3162841796875,10.773898124694824,8.052186012268066,8.412196159362793,99.89207136807129,0.0,0.0,4.742047502,0.0,7.0,13.949968895842272,0.3232884561567164,32.32884561567164,0.0,0,1.9397307369402985
2017-06-16,25.25,75.0,0.26556302780405594,-0.9640935007889755,0.0,307.4164733886719,292.0984191894531,3.691621780395508,2.0460689067840576,4.220719054947748,15.31805419921875,115.75,1.1944999694824219,7.008364200592041,7.211785793304443,99.91291759646865,0.0,3.052145481109619,0.994456438,0.175699644,5.0,14.84318272333777,0.3232884561567164,32.32884561567164,0.0,0,2.3738857456727827
2017-06-16,13.75,76.5,0.26556302780405594,-0.9640935007889755,0.16063451766967773,299.0114440917969,293.7455749511719,3.6262733936309814,0.7498041987419128,3.702980564600219,5.265869140625,81.25,0.987500011920929,6.783677101135254,4.031784534454346,99.9383797827114,0.0,2.3104515075683594,3.669338228,0.368934666,2.0,14.335274119097926,0.32507076437757976,32.38825588970042,0.5941027402877808,0,2.6347343662839773
2017-06-16,26.25,79.75,0.26556302780405594,-0.9640935007889755,0.03300110623240471,305.9494934082031,294.6770324707031,-0.9215373992919922,-0.7813237309455872,1.2081796020594706,11.2724609375,584.8353881835938,4.009012699127197,5.843481063842773,5.1869683265686035,99.91906263743424,0.0,0.0,13.18454925,1.593594635,9.0,14.086202359735083,0.3232884561567164,32.32884561567164,0.0,0,3.373965908440298
2017-06-16,26.5,77.25,0.26556302780405594,-0.9640935007889755,0.014166037552058697,306.3061218261719,293.9276123046875,-1.0169557332992554,-0.5448328852653503,1.1537078643906318,12.378509521484375,596.9036254882812,4.081421852111816,10.795921325683594,10.518949508666992,99.90408597071328,0.0,0.0,0.261632224,0.109739276,8.0,14.301057142225236,0.3232884561567164,32.32884561567164,0.0,0,2.0384960853402987
2017-06-16,29.25,73.5,0.26556302780405594,-0.9640935007889755,0.0,307.9216613769531,295.7015380859375,0.09213447570800781,2.440762758255005,2.442501095946237,12.220123291015625,47.75,0.7864999771118164,5.569464683532715,5.786330223083496,99.91735662046162,2.5934619903564453,2.5934619903564453,1.388336152,0.061410827,2.0,11.382076186545236,0.3232884561567164,32.32884561567164,0.0,0,2.2418160844187067
2017-06-16,33.25,77.0,0.26556302780405594,-0.9640935007889755,0.007967154495418072,270.4596862792969,268.5971374511719,-0.09898694604635239,-0.48802947998046875,0.49796705595610463,1.862548828125,4462.2119140625,27.273273468017578,8.776580810546875,8.687649726867676,99.90357695502745,0.0,0.0,0.75096604,0.065150406,3.0,11.802538172546079,0.3232884561567164,32.32884561567164,0.0,0,1.9983661023402985
2017-06-16,17.0,79.75,0.26556302780405594,-0.9640935007889755,0.08952617645263672,301.4053955078125,297.6311340332031,1.800223708152771,0.9262771606445312,2.0245480428300553,3.774261474609375,305.7903747558594,2.334742307662964,2.330890417098999,1.912125825881958,99.96642613978794,0.0,5.106703758239746,11.63868869,1.234154397,23.0,15.937854847894092,0.3261951562313891,32.42573561816073,0.9689000248908997,0,3.6583532232001112
2017-06-16,26.25,87.5,0.26556302780405594,-0.9640935007889755,0.5251566767692566,301.4262390136719,298.4141845703125,-2.949125289916992,-0.32453665137290955,2.966928380280239,3.012054443359375,118.75,1.212499976158142,4.505812644958496,4.29675817489624,98.68317723518969,8.612963676452637,8.612963676452637,0.650005813,0.0,7.0,12.195815217527503,0.3232884561567164,32.32884561567164,0.0,0,2.7169063395690998
2017-06-16,26.25,73.25,0.26556302780405594,-0.9640935007889755,1.986821553146001e-05,307.2908020019531,294.8747863769531,4.194185256958008,4.267179012298584,5.983310679940114,12.416015625,118.75,1.212499976158142,6.151316165924072,5.826469898223877,99.92875368527356,0.0,0.0,17.15000888,0.611686093,12.0,13.593460158941323,0.3232884561567164,32.32884561567164,0.0,0,2.4902482206402987
2017-06-16,21.25,71.5,0.26556302780405594,-0.9640935007889755,0.0002980232238769531,306.0192565917969,297.6522216796875,3.920178174972534,2.3643062114715576,4.577962514605595,8.367034912109375,103.75,1.122499942779541,4.876837253570557,4.930113792419434,99.94070822406464,0.0,0.6150357723236084,1.698807354,0.995995874,6.0,15.188533745330856,0.3232884561567164,32.32884561567164,0.0,0,2.89225155572692
2017-06-16,23.0,75.5,0.26556302780405594,-0.9640935007889755,0.012119610793888569,304.3859558105469,294.2520751953125,4.573823928833008,0.7030105590820312,4.627535972647457,10.133880615234375,109.0,1.1540000438690186,4.84085750579834,4.617051601409912,99.93978792370466,0.0,4.573786735534668,0.705240174,0.275433011,8.0,9.11701821474481,0.3232884561567164,32.32884561567164,0.0,0,2.603357016560897
2017-06-16,30.5,77.5,0.26556302780405594,-0.9640935007889755,0.023682912811636925,299.8791809082031,291.8125305175781,-0.9275595545768738,0.6799799799919128,1.1501041259280183,8.066650390625,3142.38671875,19.354320526123047,7.918645858764648,7.627542972564697,99.90277637515678,0.0,0.12425091117620468,17.30461094,7.77866316,17.0,16.368371918314388,0.323661208890245,32.34127070678926,0.12425091117620468,0,8.946827338509046
2017-06-16,35.75,79.25,0.26556302780405594,-0.9640935007889755,0.05777676776051521,269.7668151855469,265.3372802734375,0.24468167126178741,-1.701733946800232,1.719234581418067,4.429534912109375,4596.31640625,28.077896118164062,4.4216790199279785,3.3688580989837646,99.9083959083283,0.9652347564697266,0.9652347564697266,2.20727188,0.026905003,5.0,14.160674908472993,0.3232884561567164,32.32884561567164,0.0,0,1.9669760783985268
2017-06-16,26.75,79.75,0.26556302780405594,-0.9640935007889755,0.08128086477518082,304.9683837890625,295.1260070800781,-1.290718674659729,-0.8245366215705872,1.531605477081616,9.842376708984375,599.838134765625,4.099028587341309,7.561689376831055,7.2508225440979,99.8985737380483,0.0,0.0,5.771552223,0.165720765,6.0,14.03948096733712,0.3232884561567164,32.32884561567164,0.0,0,2.0888794254402985
2017-06-16,23.25,83.25,0.26556302780405594,-0.9640935007889755,0.099201999604702,303.0255126953125,292.9797668457031,0.9007282257080078,0.9842198491096497,1.3341664243895952,10.045745849609375,307.2392272949219,2.343435287475586,3.418276071548462,3.0570383071899414,99.95376060788689,0.0,3.8512954711914062,3.367308168,1.214771584,29.0,14.761326305101433,0.3242201316504336,32.359901465462215,0.3105584979057312,0,3.40113865523481
2017-06-16,22.75,75.0,0.26556302780405594,-0.9640935007889755,0.0005761782522313297,304.1262512207031,294.9738464355469,4.601778030395508,0.8693110346794128,4.683168021334079,9.15240478515625,108.25,1.1495000123977661,4.8772759437561035,4.654282093048096,99.93495512517714,0.0,5.880650043487549,2.158570923,0.873611522,10.0,13.794005983176763,0.3232884561567164,32.32884561567164,0.0,0,3.2608064091513027
2017-06-16,26.0,92.0,0.26556302780405594,-0.9640935007889755,1.9914109706878662,299.0608215332031,297.9434814453125,-2.7921836376190186,-1.130811095237732,3.0124779168153473,1.117340087890625,118.0,1.2079999446868896,0.6116653084754944,0.35066288709640503,90.2877689638884,0.0,44.15229415893555,6.911149485,0.0,7.0,14.68409146189561,0.32594739826010233,32.41747701911784,0.8863140344619751,0,6.141980472669813
2017-06-16,26.0,70.0,0.26556302780405594,-0.9640935007889755,0.0,307.0141906738281,297.2936706542969,5.971081256866455,7.442594051361084,9.541803686382218,9.72052001953125,118.0,1.2079999446868896,5.446074962615967,5.155062675476074,99.92494258303063,0.0,0.0,0.551647653,0.455725673,18.0,14.316729383862883,0.3232884561567164,32.32884561567164,0.0,0,2.3498838426402986
2017-06-16,15.0,76.75,0.26556302780405594,-0.9640935007889755,0.6263256072998047,298.8095397949219,294.8236083984375,4.381481647491455,0.7244949340820312,4.440976732298308,3.985931396484375,85.0,1.0099999904632568,2.0280144214630127,1.9560027122497559,99.9588299969052,0.31800851225852966,0.31800851225852966,6.808487542,0.145826885,24.0,14.297398908299666,0.3232884561567164,32.32884561567164,0.0,0,2.100405482628428
2017-06-16,21.75,82.0,0.26556302780405594,-0.9640935007889755,0.12294451892375946,304.4178466796875,296.6257629394531,2.537609815597534,1.396288514137268,2.896391753704704,7.792083740234375,485.8227233886719,3.4149363040924072,2.7539103031158447,2.3126678466796875,99.94511996481684,0.0,4.904884338378906,11.63868869,1.234154397,23.0,15.937854847894092,0.3232884561567164,32.32884561567164,0.0,0,3.3865414932063924
2017-06-16,22.75,82.75,0.26556302780405594,-0.9640935007889755,0.16872088611125946,303.4166259765625,294.8633117675781,0.8044961094856262,1.1409581899642944,1.3960657511106371,8.553314208984375,346.7867431640625,2.5807204246520996,3.5631072521209717,3.1938910484313965,99.9289096476797,0.0,4.994960308074951,0.310107104,0.321979852,6.0,10.342516377482433,0.32495226009176736,32.384305746840006,0.5546013116836548,0,2.724795676847503
2017-06-16,10.75,78.25,0.26556302780405594,-0.9640935007889755,0.04545847699046135,304.1595458984375,294.8669128417969,3.190808057785034,-0.17495982348918915,3.1956011956220802,9.292633056640625,72.25,0.9334999918937683,3.2539055347442627,3.2929670810699463,99.95459539361167,0.0,0.0,1.27766675,0.251215844,6.0,14.557576941986772,0.3232884561567164,32.32884561567164,0.0,0,2.1658249965402985
2017-06-16,26.75,69.75,0.26556302780405594,-0.9640935007889755,1.986821553146001e-05,307.8410339355469,297.5006103515625,4.157930374145508,8.526211738586426,9.48602506888163,10.340423583984375,40.25,0.7415000200271606,6.488770008087158,6.280457019805908,99.8942359063737,0.0,0.0,2.158570923,0.873611522,10.0,13.794005983176763,0.3232884561567164,32.32884561567164,0.0,0,2.7259811067402984
2017-06-16,23.75,70.75,0.26556302780405594,-0.9640935007889755,0.0,306.8283386230469,296.8130187988281,6.4315714836120605,4.3369622230529785,7.757212970713159,10.01531982421875,111.25,1.1675000190734863,3.9463884830474854,4.018279075622559,99.92322109198116,0.0,0.0,0.53688887,0.338892414,6.0,13.46263837435847,0.3232884561567164,32.32884561567164,0.0,0,2.2447339095402987
2017-06-16,32.0,77.75,0.26556302780405594,-0.9640935007889755,0.07551908493041992,268.9403076171875,268.0158386230469,-0.07705497741699219,-0.5755131840705872,0.5806486843038557,0.924468994140625,3726.13427734375,22.8568058013916,8.125380516052246,8.333267211914062,99.90999381036927,0.0,0.7461499571800232,6.194245238,0.497518236,16.0,14.92684688495573,0.3232884561567164,32.32884561567164,0.0,0,2.3919969402941206
2017-06-16,25.75,76.5,0.26556302780405594,-0.9640935007889755,0.00013907749962527305,307.4467468261719,292.7977294921875,0.6648476719856262,0.7305170893669128,0.9877639620890271,14.649017333984375,536.8203125,3.720921754837036,8.806276321411133,8.744710922241211,99.90658747739971,0.0,0.46655312180519104,1.874505797,0.159366599,3.0,12.873473721271628,0.324688115522132,32.37550092785216,0.46655312180519104,0,2.1992451838268012
2017-06-16,26.0,87.5,0.26556302780405594,-0.9640935007889755,0.48911571502685547,301.6534423828125,298.5964660644531,-3.081571578979492,-0.5609868168830872,3.1322180008886322,3.056976318359375,118.0,1.2079999446868896,5.481368064880371,6.76435661315918,99.56520124444154,7.897604942321777,10.329699516296387,1.167627679,0.830802532,4.0,12.987427570480126,0.3232884561567164,32.32884561567164,0.0,0,3.620059699665969
2017-06-16,19.25,80.25,0.26556302780405594,-0.9640935007889755,0.9791055917739868,300.3734130859375,297.0828857421875,0.7333291172981262,1.637743592262268,1.7944290647092649,3.29052734375,508.4740905761719,3.550844669342041,2.797520399093628,2.8925483226776123,99.95415601127164,0.0,6.288356781005859,0.541398151,0.270867996,4.0,13.242202963576958,0.3262008609323359,32.42592577485895,0.970801591873169,0,2.788084411010736
2017-06-16,27.0,75.25,0.26556302780405594,-0.9640935007889755,0.0,307.1093444824219,291.4992370605469,3.522351026535034,1.5734939575195312,3.85782840319303,15.610107421875,41.0,0.7459999918937683,8.078938484191895,8.106708526611328,99.90866792631081,0.0,11.632681846618652,13.6847545,1.299936265,22.0,15.357702928584253,0.3232884561567164,32.32884561567164,0.0,0,4.222355700625963
2017-06-16,36.0,73.5,0.26556302780405594,-0.9640935007889755,0.021378198638558388,283.0142822265625,273.6691589355469,-0.0034872691612690687,-0.5470708012580872,0.5470819158365305,9.345123291015625,68.0,0.9079999923706055,7.9752326011657715,7.709657669067383,99.92058052220936,2.210738182067871,2.210738182067871,9.508604013,0.12116348,19.0,15.659586980795295,0.3232884561567164,32.32884561567164,0.0,0,2.2559990706292545
2017-06-16,27.0,70.5,0.26556302780405594,-0.9640935007889755,5.9604644775390625e-05,306.9835205078125,296.8152160644531,4.4626994132995605,8.251431465148926,9.380927847367444,10.168304443359375,41.0,0.7459999918937683,5.882774353027344,5.811241149902344,99.93282133142216,0.0,0.0,0.640526895,0.0,19.0,11.817604762666923,0.3232884561567164,32.32884561567164,0.0,0,1.9397307369402985
2017-06-16,27.5,78.5,0.26556302780405594,-0.9640935007889755,0.028053918853402138,304.5311279296875,294.6400146484375,-0.6550986170768738,-1.0786056518554688,1.2619605185229026,9.89111328125,554.885986328125,3.8293161392211914,9.371042251586914,9.439942359924316,99.90362663495837,0.0,0.96589195728302,1.560368914,0.162468901,4.0,10.993597128712489,0.3261861320285655,32.42543481139994,0.96589195728302,0,2.323278962061667
2017-06-16,24.75,94.0,0.26556302780405594,-0.9640935007889755,0.872333824634552,297.3460693359375,295.6363525390625,-0.9070517420768738,0.27604928612709045,0.948127666074547,1.709716796875,114.25,1.1855000257492065,0.3892425000667572,0.21118371188640594,86.25653413255577,0.17640408873558044,31.584680557250977,1.451159302,0.207929959,7.0,13.729649791495675,0.3243791410474635,32.365201778696544,0.36356163024902344,0,5.075325373860364
2017-06-16,27.5,80.75,0.26556302780405594,-0.9640935007889755,0.036776065826416016,303.7862548828125,296.0899658203125,-2.541776657104492,0.25509390234947205,2.554545257696009,7.6962890625,554.885986328125,3.8293161392211914,6.967924118041992,6.377298831939697,99.91906284104051,0.0,0.0,1.785192578,0.062914047,7.0,14.026511080218695,0.3232884561567164,32.32884561567164,0.0,0,1.9963533792402985
2017-06-16,11.0,77.75,0.26556302780405594,-0.9640935007889755,0.01766284368932247,302.9982604980469,295.2890319824219,4.1925578117370605,0.7132237553596497,4.252790746082715,7.709228515625,73.0,0.9380000233650208,3.4473934173583984,3.574883222579956,99.94943967553306,0.0,0.0,0.945022433,0.509433477,8.0,14.170252033957924,0.3232884561567164,32.32884561567164,0.0,0,2.3982208662402984
2017-06-16,24.25,83.5,0.26556302780405594,-0.9640935007889755,0.030299028381705284,305.9838562011719,294.0363464355469,0.3461221158504486,-0.0260340366512537,0.3470998273481999,11.947509765625,334.12762451171875,2.504765748977661,3.545288324356079,3.5244762897491455,99.94304155196846,0.0,0.0,3.043030701,0.0,24.0,14.600963409308246,0.3232884561567164,32.32884561567164,0.0,0,1.9397307369402985
2017-06-16,26.5,84.25,0.26556302780405594,-0.9640935007889755,0.1659790724515915,303.2834167480469,297.9161376953125,-2.8325889110565186,-0.5408859252929688,2.8837679385173116,5.367279052734375,596.9036254882812,4.081421852111816,4.016712188720703,3.7862110137939453,99.96204208948903,3.7136166095733643,4.08368444442749,23.62357053,0.001642557,4.0,12.823331809057661,0.3232884561567164,32.32884561567164,0.0,0,2.1986478968609346
2017-06-16,27.75,71.0,0.26556302780405594,-0.9640935007889755,0.0,308.8657531738281,296.7291259765625,3.199678421020508,6.7612786293029785,7.480162478249617,12.136627197265625,43.25,0.7595000267028809,5.762299060821533,5.400062084197998,99.91169270112228,0.0,0.0,2.746283665,0.00464644,7.0,12.340245082641767,0.3232884561567164,32.32884561567164,0.0,0,1.9439125329402986
2017-06-16,19.75,78.75,0.26556302780405594,-0.9640935007889755,0.39901337027549744,301.2781982421875,296.5863952636719,2.232067823410034,1.203051209449768,2.5356377858166095,4.691802978515625,567.5404052734375,3.905242681503296,2.6909420490264893,2.501213312149048,99.94352226638216,0.0,23.700164794921875,1.464774777,0.0,3.0,14.183564514674265,0.325749942079053,32.410895146416195,0.8204953074455261,0,3.614036987228708
2017-06-16,27.25,70.25,0.26556302780405594,-0.9640935007889755,1.986821553146001e-05,307.9612121582031,297.0779113769531,3.457409620285034,8.326138496398926,9.015445831663328,10.88330078125,41.75,0.7505000233650208,5.658959865570068,5.463994979858398,99.909740524164,0.0,0.0,0.633480722,0.197979321,35.0,14.390984509338885,0.3232884561567164,32.32884561567164,0.0,0,2.1179121258402986
2017-06-16,23.0,72.0,0.26556302780405594,-0.9640935007889755,0.0,308.4753112792969,296.3121337890625,3.885632276535034,1.361254334449768,4.11717761962113,12.163177490234375,109.0,1.1540000438690186,5.365444660186768,5.515332221984863,99.93959246168131,0.0,0.0,16.05397104,0.010879162,18.0,13.114790777507121,0.3232884561567164,32.32884561567164,0.0,0,1.9495219827402985
2017-06-16,28.0,74.0,0.26556302780405594,-0.9640935007889755,0.0,308.3179931640625,293.7334289550781,3.746594190597534,4.354743957519531,5.744629053696336,14.584564208984375,44.0,0.7639999985694885,6.826413631439209,6.785499095916748,99.90646490642257,0.0,0.0,0.514342184,0.26668014,8.0,13.595863387181735,0.3232884561567164,32.32884561567164,0.0,0,2.1797428629402984
2017-06-16,24.25,79.0,0.26556302780405594,-0.9640935007889755,0.02620617486536503,305.3116455078125,293.2744445800781,2.184948682785034,0.05160268023610115,2.1855579569097694,12.037200927734375,334.12762451171875,2.504765748977661,3.903824806213379,5.493167400360107,99.90930236346162,0.12106247246265411,0.12106247246265411,0.710681995,0.171089112,5.0,11.381722787354375,0.3232884561567164,32.32884561567164,0.0,0,2.1030053748993875
2017-06-16,13.25,78.75,0.26556302780405594,-0.9640935007889755,0.19121170043945312,299.9021301269531,294.2844543457031,2.7699501514434814,0.35755157470703125,2.7929316085535003,5.61767578125,79.75,0.9785000085830688,6.848920822143555,4.19573974609375,99.9492932826218,0.0,0.5542237162590027,0.691122728,0.004744409,4.0,12.146975294341985,0.3249511273054934,32.38426798729754,0.5542237162590027,0,2.13420495681844
2017-06-16,25.25,84.0,0.26556302780405594,-0.9640935007889755,0.05539258196949959,305.3474426269531,297.5764465332031,-1.7652467489242554,-0.45942434668540955,1.8240523059701355,7.77099609375,467.54852294921875,3.305291175842285,3.2869760990142822,3.110642433166504,99.94562246510188,0.0,0.0,3.624802358,0.104413907,7.0,12.10509141567606,0.3232884561567164,32.32884561567164,0.0,0,2.0337032532402985
2017-06-16,22.25,69.75,0.26556302780405594,-0.9640935007889755,0.0016093254089355469,304.9804382324219,297.9997253417969,5.7168498039245605,3.054898500442505,6.481880632088048,6.980712890625,106.75,1.1404999494552612,3.5480620861053467,3.5931625366210938,99.93259899337059,0.0,0.0,1.880129371,0.928824065,20.0,13.866100054744381,0.3232884561567164,32.32884561567164,0.0,0,2.7756723954402984
2017-06-16,36.0,74.0,0.26556302780405594,-0.9640935007889755,0.016570091247558594,284.9692687988281,272.9219970703125,-0.1395549774169922,-0.5955734252929688,0.6117052367252194,12.047271728515625,68.0,0.9079999923706055,8.262398719787598,8.210309028625488,99.89019269297803,5.150526523590088,6.116032600402832,1.106305566,0.886532248,6.0,13.884543028667165,0.3261849738507128,32.42539620547152,0.9655058979988098,0,3.5545203849681903
2017-06-16,8.75,77.25,0.26556302780405594,-0.9640935007889755,0.09620189666748047,300.1040344238281,296.9219970703125,2.527193069458008,-0.5757573246955872,2.591949325750256,3.182037353515625,66.25,0.8974999785423279,1.3066883087158203,1.3208343982696533,99.95287329174337,0.0,0.0,15.877175,3.270135105,10.0,13.877425640895131,0.3232884561567164,32.32884561567164,0.0,0,4.882852331440298
2017-06-16,23.5,74.25,0.26556302780405594,-0.9640935007889755,0.0,307.0671691894531,295.9028015136719,3.679089307785034,2.656216859817505,4.537751220707999,11.16436767578125,110.5,1.1629999876022339,6.98464822769165,7.300182342529297,99.92759068623458,0.0,19.1666316986084,0.1,0.0,7.0,14.129322989441317,0.3232884561567164,32.32884561567164,0.0,0,3.679932230534447
2017-06-16,20.25,73.75,0.26556302780405594,-0.9640935007889755,0.07363160699605942,299.7186279296875,296.3287353515625,3.300915479660034,1.0071691274642944,3.4511494686808946,3.389892578125,100.75,1.1045000553131104,3.394876718521118,3.7992818355560303,99.93360216148422,1.9111359119415283,6.2119293212890625,1.523869436,1.570806706,1.0,13.707822892147346,0.3232884561567164,32.32884561567164,0.0,0,3.921597626522977
2017-06-16,37.0,74.5,0.26556302780405594,-0.9640935007889755,0.0002185503690270707,270.2637939453125,265.8416748046875,0.03748766705393791,-0.09899139404296875,0.10585188366636283,4.422119140625,71.0,0.9259999990463257,9.922660827636719,9.33262825012207,99.88771846953236,3.3695120811462402,4.255473613739014,0.684661264,0.116877662,18.0,15.131819590989323,0.32594634093330865,32.41744177489138,0.8859615921974182,0,2.6659988532607075
2017-06-16,27.75,79.25,0.26556302780405594,-0.9640935007889755,0.02988179586827755,303.4098815917969,295.5771179199219,-1.282051682472229,-0.6808598637580872,1.4516289713995634,7.832763671875,525.095458984375,3.6505727767944336,8.451560020446777,8.580423355102539,99.88659720977962,0.0,0.0,0.826039058,0.598250003,6.0,14.235759839615096,0.3232884561567164,32.32884561567164,0.0,0,2.4781557396402984
2017-06-16,12.25,77.5,0.26556302780405594,-0.9640935007889755,0.056684017181396484,299.2092590332031,294.1391296386719,2.883760452270508,0.0071283974684774876,2.883769262636987,5.07012939453125,76.75,0.9605000019073486,4.241979122161865,4.0823822021484375,99.9329178407962,0.0,0.0,0.409073564,0.130395664,7.0,14.070520150708091,0.3232884561567164,32.32884561567164,0.0,0,2.0570868345402986
2017-06-16,13.0,77.25,0.26556302780405594,-0.9640935007889755,0.24453797936439514,297.3102722167969,293.8820495605469,2.9762489795684814,0.8657302856445312,3.099604316015931,3.42822265625,79.0,0.9739999771118164,4.207747459411621,4.069674968719482,99.92783379212614,0.0,0.8600229024887085,0.754358554,0.309949623,5.0,12.79483383542852,0.3232884561567164,32.32884561567164,0.0,0,2.298636409369996
2017-06-16,26.5,81.5,0.26556302780405594,-0.9640935007889755,0.12820959091186523,305.0281982421875,296.8507080078125,-2.514188766479492,-0.44949594140052795,2.5540539843212433,8.177490234375,596.9036254882812,4.081421852111816,4.797564506530762,5.547476291656494,99.93298095874123,7.961399555206299,7.961399555206299,1.614168247,0.953600878,6.0,13.735722484535353,0.3232884561567164,32.32884561567164,0.0,0,3.299864766543738
2017-06-16,34.25,74.75,0.26556302780405594,-0.9640935007889755,0.002900759456679225,293.2974853515625,284.5393371582031,0.2502155303955078,-0.09829965978860855,0.268831982408458,8.758148193359375,62.75,0.8765000104904175,7.382740497589111,7.633418560028076,99.89197261902822,7.212423801422119,7.526576042175293,4.082402322,0.299110207,5.0,11.696138291132282,0.3232884561567164,32.32884561567164,0.0,0,2.917208919349101
2017-06-16,28.25,96.0,0.26556302780405594,-0.9640935007889755,0.1652638167142868,293.1033935546875,291.1640930175781,0.309704452753067,0.0303217563778162,0.3111852454164759,1.939300537109375,2202.652587890625,13.71591567993164,0.25375688076019287,0.14376044273376465,85.80172088023058,11.078084945678711,25.434904098510742,1.3148171,0.0,1.0,11.529566236118352,0.32492904467867384,32.38353189973689,0.5468628406524658,0,2.4562897594942235
2017-06-16,29.0,72.75,0.26556302780405594,-0.9640935007889755,0.0,309.8192138671875,295.2453918457031,1.4262815713882446,3.8037593364715576,4.062371746981837,14.573822021484375,47.0,0.7820000052452087,5.789770603179932,6.039913177490234,99.91389897871092,7.774951457977295,7.774951457977295,1.298508569,0.025829871,3.0,12.156435873089071,0.3232884561567164,32.32884561567164,0.0,0,2.7033235613983497
2017-06-16,24.0,74.0,0.26556302780405594,-0.9640935007889755,0.0,307.7960205078125,295.0028991699219,3.700085401535034,2.6809566020965576,4.569262553298705,12.793121337890625,112.0,1.1720000505447388,5.727840423583984,5.91280460357666,99.91967488150115,0.0,0.7425485849380493,1.725427554,0.0,3.0,14.570922896278335,0.3232884561567164,32.32884561567164,0.0,0,2.007073360148396
2017-06-16,28.0,81.0,0.26556302780405594,-0.9640935007889755,0.05791584774851799,302.7475891113281,295.7975769042969,-1.8565959930419922,0.11271921545267105,1.8600145974996667,6.95001220703125,490.6358642578125,3.443815231323242,8.26523208618164,7.407583236694336,99.90105386607593,1.069591760635376,1.069591760635376,2.704068243,0.320047689,2.0,13.720229077748112,0.3232884561567164,32.32884561567164,0.0,0,2.300795636900026
2017-06-16,28.0,79.25,0.26556302780405594,-0.9640935007889755,0.04184246063232422,303.4138488769531,295.2762451171875,-1.1359742879867554,-0.30016326904296875,1.1749619445112158,8.137603759765625,490.6358642578125,3.443815231323242,7.598903179168701,7.399018287658691,99.92175166549933,0.0,0.0,0.37639693,0.036811514,2.0,14.08788836530072,0.3232884561567164,32.32884561567164,0.0,0,1.9728610995402984
2017-06-16,27.25,73.0,0.26556302780405594,-0.9640935007889755,0.0,307.6470031738281,294.6649169921875,4.458019733428955,5.797086238861084,7.313012293469396,12.982086181640625,41.75,0.7505000233650208,6.730783939361572,6.841915130615234,99.91256902252701,0.0,0.0,1.694907072,0.18276756,4.0,12.010082092208469,0.3232884561567164,32.32884561567164,0.0,0,2.1042215409402987
